region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,existing_installs_count
33907.0,Florida,26.5992431,26.5212661,-81.8556251,-81.8888628,26.563526862909423,-81.87173228558112,1209.55,5143,99.76212259835317,94.33235509904623,71233,116083,70922,85589,409756,22471513.57827758,43433881.2187317,24437212.79027105,29473602.63726804,148963612.28518075,99
33908.0,Florida,26.5419193,26.4491692,-81.821496,-82.0384469,26.50270740235356,-81.92152945367408,1209.55,11470,77.6869769874477,96.52444668854666,175866,300305,245681,299114,249331,55446816.68081671,115586443.31555176,84649119.54916361,104853226.2658262,92026657.45816045,596
33909.0,Florida,26.7692273,26.6030385,-81.9088698,-82.0357316,26.68640313044436,-81.94743518832058,1209.55,9773,98.67894315452362,99.11764705882352,94960,171321,125370,165879,161838,29852683.551281694,65879761.13087759,43016646.11731563,58337421.68906866,59387822.976251215,363
33912.0,Florida,26.5890395,26.4917193,-81.7889973,-81.8721392,26.541183821135554,-81.82432046024145,1209.55,6635,97.33144073811212,96.76243255067814,76635,165587,158372,177231,306942,23843718.326623537,62492487.82425536,54078647.64645385,60805905.13682257,112508173.39127196,290
33913.0,Florida,26.6124416,26.4501667,-81.5633489,-81.8249659,26.56709115802051,-81.74770692797861,1209.55,7997,94.61412916763814,98.53376047313948,71454,202440,160419,168511,228785,22067361.262445044,76205792.97252792,54383098.41188357,57471403.66464227,83169987.01837161,356
33914.0,Florida,26.7400313,26.5253164,-81.9534602,-82.0406817,26.57464666020749,-82.00257448602643,1209.55,16925,99.56626223550788,99.63501501147935,194250,362416,231292,340322,117128,61252854.28625797,139808061.40284994,79818274.58909892,119148979.35888602,43026542.84557497,2558
33916.0,Florida,26.6738977,26.5979635,-81.8123165,-81.8631785,26.641672962842005,-81.8427457626369,1209.55,5176,98.63201094391245,89.73647711511789,46891,66411,52677,72178,410626,15121110.560650628,24607131.69070432,17799598.912988286,24946969.106726065,147303401.4519409,17
33917.0,Florida,26.799057,26.6649391,-81.7612055,-81.9282548,26.719071105463904,-81.86015531214461,1209.55,9475,79.86862730462043,88.55140186915888,64040,128774,112772,129610,226268,20340051.938147005,47795007.49815066,38174250.73126824,44257310.46453851,80677271.2766173,206
33919.0,Florida,26.5963003,26.5206507,-81.8723455,-81.9270952,26.554156520930004,-81.90170879866415,1209.55,9441,99.64788732394366,98.11889420078984,160010,228974,163161,201712,289492,50696012.23118914,87151274.27083121,56772675.55705554,70052832.81959209,105348853.0753418,391
33920.0,Florida,26.7681143,26.6729155,-81.5586036,-81.7603722,26.71177803574562,-81.64279833436697,1209.3405077262703,2479,91.16541353383458,85.18900343642612,11726,45921,30747,40349,26015,3639456.209063723,16794853.91611325,10306878.65977174,13406255.809161382,9150968.013323968,60
33921.0,Florida,26.7891722,26.7172691,-82.209626,-82.2714419,26.74748717592252,-82.2608691502768,1209.55,947,97.32472324723248,89.76303317535545,7151,15716,9781,13362,19434,2285990.343444824,6159061.22321167,3356679.088531496,4797246.249713132,7338056.060711667,9
33922.0,Florida,26.7072355,26.6120274,-82.1038887,-82.2147643,26.661882984471585,-82.13765473185782,1209.55,2106,86.64631819916062,92.7344782034346,25048,34108,23222,30258,20631,8063774.311474624,13327397.13272706,8171701.635919194,10861439.113726784,7668083.03997192,43
33924.0,Florida,26.6883718,26.4828809,-82.1726486,-82.2613322,26.56254195919812,-82.20415583089614,1209.55,669,59.82704402515724,87.91064388961891,9036,11137,12597,12775,12581,2921384.9470886206,4347467.580755612,4361334.960955811,4540477.57247314,4754104.132196045,10
33928.0,Florida,26.4736881,26.3473227,-81.5631775,-81.8648107,26.434603713206982,-81.78498247458238,1209.55,7907,80.0429813421901,96.49743714913353,99185,216749,167287,183587,143965,30932306.0419678,82515579.346924,57181265.33378895,63694029.99760117,52583599.499737486,448
33931.0,Florida,26.4938466,26.3860612,-81.8666349,-81.9663835,26.449107526540573,-81.93220789918098,1209.55,4212,87.73400936037442,93.6208046232496,39648,54726,43112,48910,149744,12960008.301055914,21336004.57310177,15247215.266766328,17584175.537933372,56121446.86319579,199
33935.0,Florida,26.8690602,26.5246242,-81.353976,-81.5644201,26.75296636536955,-81.46168971102114,1147.5,4,0.1044659179942543,100.0,11,22,13,12,116,3455.484912109375,7692.8751953125,4271.401904296875,3775.55390625,41315.02529296874,0
33936.0,Florida,26.6771366,26.529776,-81.4362089,-81.6694154,26.60426266374669,-81.62607515249337,1209.1765681070551,8685,98.96293027360989,96.82274247491638,71118,129308,92744,128931,98479,22608904.802185062,47577927.2149413,31699441.326843247,43529389.98009033,34813466.50164188,473
33946.0,Florida,26.9016656,26.7703239,-82.2181507,-82.3209615,26.84106608135847,-82.28352170753574,1207.883673785209,1753,92.76152702032722,93.6932121859968,20859,34391,31510,33251,35015,6647616.956396484,13336192.36194458,10930760.304772953,11927756.436956769,13190539.840905752,89
33947.0,Florida,26.9158006,26.8625827,-82.2282348,-82.3087901,26.897238694100455,-82.27355656911993,1207.85,5096,99.61059190031152,99.60906958561375,67109,103700,88479,98461,38293,21292044.565289285,39989081.11821284,30248464.218463197,35051133.766900614,14304605.29240723,900
33948.0,Florida,27.0195901,26.9533694,-82.1222701,-82.1819,26.98224400432153,-82.14271924864553,1207.85,7655,99.23144765024568,97.19400711020825,98216,140572,107645,141745,139617,31116019.03635249,53353405.83615129,37098816.90776978,49459269.92445676,50478755.670202725,685
33950.0,Florida,26.9679409,26.861953,-81.9857647,-82.0959138,26.91129603296628,-82.05131833700385,1207.85,9498,94.95798319327731,96.6127555691181,126537,207155,184398,210698,226568,39978052.49687486,78724750.3037962,62857686.80991226,73987140.12163064,82199673.88862942,1005
33952.0,Florida,27.0176168,26.9554732,-82.0636329,-82.1244917,26.991573728989827,-82.0962138232954,1207.85,14217,99.87058102309108,96.96494339107896,112118,161152,127430,149394,381571,35959198.76498411,60507625.638470426,44179308.54691163,51748403.11187744,138030244.34787607,596
33953.0,Florida,27.0337436,26.9620524,-82.1464596,-82.2550619,27.000742522528537,-82.2150069331943,1207.8657584269642,3016,86.66109718741298,96.91516709511568,29684,72748,51202,58673,37882,9244538.847625723,27431164.859783947,17435206.241772436,20107846.39810788,13675509.916015629,202
33954.0,Florida,27.0328862,27.0106395,-82.0453628,-82.1991145,27.023736559111924,-82.1015789873033,1207.8697886167292,4113,98.3348751156337,96.73095014111009,32482,82348,59613,79559,41417,10139664.760968035,30786480.770776447,20265685.564422637,27179134.00887452,14925414.604833988,251
33955.0,Florida,26.8848731,26.753966,-81.8932991,-82.0673563,26.82240585427716,-82.01758395151833,1208.2488900671635,4204,94.26860564585117,95.37205081669693,30729,75586,65690,71940,35535,9653008.599005127,28826597.493798856,22374750.563269075,24836956.386242688,12875568.550457755,288
33956.0,Florida,26.6135021,26.4843644,-82.0544086,-82.1343659,26.525435597380103,-82.08834375661631,1209.55,1899,94.7602131438721,88.98781630740393,18108,25949,19746,25159,30842,5812260.623583985,10005940.528887954,6902344.991778557,8935593.273168953,11425499.72404174,78
33957.0,Florida,26.4928732,26.4224529,-82.0140292,-82.1812067,26.445934372719773,-82.0835315849361,1209.55,4561,98.18406933553446,95.85960487599831,44165,83760,68298,79986,98236,14163535.887011722,32414968.05924068,23453877.187902827,28346082.168975923,36723429.77106323,227
33965.0,Florida,26.4709741,26.4584593,-81.762231,-81.7819222,26.4653071725,-81.77039766000017,1209.55,75,97.5,96.15384615384616,2875,5136,2765,3166,33964,891454.2397705076,1950639.045947265,944769.1582214355,1106063.6848327636,12347527.8416687,0
33966.0,Florida,26.6121811,26.547091,-81.8072347,-81.8544941,26.574372036226663,-81.83773970769744,1209.55,2964,99.57418932197838,97.5,43219,81806,68055,72572,262500,13481977.85900878,30955148.037908968,23521227.54136968,25028962.46912845,95996656.97489622,115
33967.0,Florida,26.4924622,26.4495843,-81.7866906,-81.8410255,26.471554886804448,-81.81157746219635,1209.55,8510,99.0574608221667,97.55817952539265,97444,156176,123269,147536,91575,30686234.642950386,59166885.37623305,42191574.98693849,51541815.71530123,33799254.525799595,332
33971.0,Florida,26.68594,26.573359,-81.6473012,-81.7684161,26.63206140221924,-81.70552240831594,1209.55,7949,98.24411657114986,98.65955070125356,42333,135280,80227,113822,120662,13216612.73727417,50690450.73919068,27477486.589068584,38346147.09382312,43671678.84817505,189
33972.0,Florida,26.6870271,26.6130794,-81.5597284,-81.6628993,26.64047772183084,-81.61926527397179,1209.3802623272718,4495,98.9875553680658,95.78095035158745,13882,73696,47241,77089,6763,4512821.696160891,27036566.614404246,15867619.785784911,25525933.924999967,2380794.4673583973,344
33973.0,Florida,26.6133365,26.5835092,-81.7126674,-81.7585774,26.602319628841308,-81.7297454204869,1209.55,2360,99.45424013434088,99.62009286618826,35768,57619,48253,49367,6663,11288813.21830444,21578166.912908904,16699402.4064881,16866699.53577274,2425780.594403077,41
33974.0,Florida,26.5996846,26.5208122,-81.5433479,-81.6616156,26.563347611948416,-81.60579395405989,1209.5378174083785,4865,99.2746322788636,98.74162776537447,10744,84550,47222,72761,4898,3333444.6210693363,31222751.39215697,15865375.051373294,24315841.337274123,1726103.338757324,179
33976.0,Florida,26.6130924,26.5609908,-81.6620435,-81.7181191,26.59274742941177,-81.68646596564446,1209.55,4662,98.66499791405923,98.56236786469344,23997,74322,32390,59203,2736,7516090.14470825,27945760.409582477,10959652.184429929,19992447.94190677,963345.9540832519,49
33980.0,Florida,27.0179346,26.9532149,-82.0265265,-82.0822321,26.98855924283104,-82.05794558304238,1207.85,4295,90.51584077985376,96.36526811756785,51069,85260,63774,72970,130692,16149356.99523316,32231558.498980727,21834528.0224121,25268512.43977056,47430135.17573247,103
33981.0,Florida,26.9961157,26.8701593,-82.1850862,-82.2677079,26.930151775191582,-82.22790154145406,1207.85,5253,94.70682587774016,98.85208882197968,64774,103711,74904,89332,28598,20486901.33503411,40133087.299755886,25934566.012060575,31561643.670953397,10607428.42978516,382
33982.0,Florida,27.035074,26.7697301,-81.5725174,-82.013614,26.95266680161455,-81.95434049755201,1207.85,2588,74.921875,89.9548140424053,19233,36055,27342,33272,99092,6114481.497436523,13491069.227105718,9336983.521990966,11466361.248706063,35920769.90400387,54
33983.0,Florida,27.0316924,26.9711167,-81.9906575,-82.0462047,27.0100501106102,-82.0188065041994,1207.85,5753,99.48577305450804,99.12129565816679,59382,130850,114282,130430,21223,18478272.14371336,49671878.4509459,38966923.284576334,44981687.04674688,7666937.208428958,652
33990.0,Florida,26.6525683,26.6067035,-81.9165442,-81.9739786,26.6297295420851,-81.94873742553905,1209.55,11944,99.96669164793072,99.49187838400665,150254,239214,143499,203717,182193,47576664.55924068,91948268.53933111,49477476.9047426,71578099.48782356,66944866.50839835,1347
33991.0,Florida,26.6523806,26.6073277,-81.9708469,-82.0676861,26.62792305496859,-82.00726407307435,1209.55,8421,98.99930183849197,98.97743300423133,85395,158270,129687,166337,96187,26752926.419000227,61079985.23115231,44507343.084045365,58183899.31550891,35410379.3630371,699
33993.0,Florida,26.752179,26.6186311,-81.9676085,-82.10492,26.67747231490503,-82.01797206803688,1209.55,9922,98.4997564539698,98.13074868954607,89400,182782,124800,174401,43763,27971683.307409704,70787602.36134645,43108694.71191403,61232249.45540182,16016560.286120608,529
34102.0,Florida,26.1744297,26.0789716,-81.7789089,-81.8137683,26.14026326680095,-81.79693815780996,1201.05,5153,99.79857169016665,94.55045871559632,47682,105457,80414,87573,223946,15478210.58880006,39553655.875476144,27122401.448565647,30044842.983734112,80974587.61052226,205
34103.0,Florida,26.2109543,26.1722119,-81.7904817,-81.8163304,26.1924687070362,-81.80153538106798,1201.05,3802,99.9746899519109,96.25316455696202,47698,77421,52829,69276,159111,15120378.275274634,29340338.561590627,18154086.132861342,24021390.46179812,57793301.30584711,168
34104.0,Florida,26.168059,26.1358449,-81.687039,-81.7849179,26.15331784016189,-81.74017414858051,1201.05,7243,94.20921544209217,95.74355584930602,64549,168763,128432,161238,370079,20233448.00269164,62852337.255120784,43322450.42909542,54843204.024584986,133613874.40766002,713
34105.0,Florida,26.2111519,26.1677571,-81.7334672,-81.7917567,26.192961112505177,-81.76228779623187,1201.05,4588,98.53002070393374,96.40680815297331,49779,133232,91150,113522,77866,15336825.876568591,49686557.606775045,30853982.813861083,38364729.67418816,28065840.534735084,191
34108.0,Florida,26.286822,26.2086631,-81.788677,-81.8306548,26.251176373158994,-81.80753227362494,1201.05,6449,99.98497144574691,96.93371411393356,62720,120808,124714,155811,118450,19610535.11333617,45788803.96704108,42606071.93662104,54054881.23193364,43077838.80972293,213
34109.0,Florida,26.272422,26.2044771,-81.737032,-81.7914081,26.24087401325575,-81.7668056892724,1201.05,7321,99.9063670411985,98.01847636899183,90858,206386,147064,182051,247030,28178727.09930419,78066954.5289247,50115017.89285906,61785743.329211354,90264498.67019656,374
34110.0,Florida,26.3271546,26.1752684,-81.7436833,-81.8351201,26.29244905509005,-81.78008393937617,1201.3033717223395,7357,99.46489167319238,96.53588767878232,96163,218231,151830,189029,170883,29836570.16011357,82676224.57324837,51558688.96579597,64596952.33672486,62367309.04683831,465
34112.0,Florida,26.1489057,26.0764608,-81.6873491,-81.7929057,26.122669301442716,-81.74421667523542,1201.05,7533,94.49147490163347,95.05362776025235,85820,188565,139298,172908,168727,26628152.06259761,70092353.6089172,47164159.51711424,58788255.508307114,60379175.021069385,408
34113.0,Florida,26.1090083,25.9761364,-81.6875579,-81.7489831,26.08031160213558,-81.71648468700022,1201.05,6338,94.26687688118102,96.36612437281437,84372,154510,122289,129957,116652,26536282.184649717,58533341.84763805,41701599.89735711,45152659.4883546,42767579.10849608,256
34114.0,Florida,26.1579424,25.9105811,-81.3595129,-81.7020274,26.054425607956578,-81.6685743436882,1201.05,2521,43.76924323448387,93.33580155497967,24489,57376,61865,66556,34181,7532128.402703857,21586083.679785125,21027636.852032483,22582730.42617184,12082471.444769282,46
34116.0,Florida,26.2135317,26.1648444,-81.6874132,-81.7350489,26.1859081963634,-81.70730525003374,1201.05,7069,99.97296201162632,95.59161595672752,64757,134133,84549,120419,84811,20173442.56739505,49272472.75985708,28485385.402514517,40858604.89490359,30277756.87799685,201
34117.0,Florida,26.2305274,26.0992199,-81.5007464,-81.6869427,26.20555755429005,-81.61420499135923,1201.05,2190,40.546697038724375,82.02247191011236,7903,40733,23219,33175,28499,2448582.1038024914,14375638.021124275,7631696.559344477,10799781.338299556,9927646.497430429,99
34119.0,Florida,26.323731,26.2122,-81.687456,-81.7451365,26.259553284415585,-81.7160591991533,1201.2041902806866,9885,99.23039923039923,95.83131362094035,97017,296063,209953,260790,56031,29887620.984033182,110770402.4160766,71206211.79333481,88350820.93605366,20086473.02276611,588
34120.0,Florida,26.4209269,26.2272785,-81.4912904,-81.6916167,26.277964822661456,-81.59509322822515,1201.05,2241,20.082967301122498,90.7654921020656,10613,56315,39638,49388,18792,3242577.8229126,20731994.07609255,13164742.384588616,16388466.815081794,6592797.803570555,191
34134.0,Florida,26.4050717,26.3092995,-81.8056119,-81.8660162,26.354129287571453,-81.82321450350275,1208.5975856997834,6519,99.73618642825737,95.79720793534166,69149,165209,120270,146440,90373,21592403.54682616,62956905.436944544,41005926.70170302,50551836.64979241,33188137.154510517,422
34135.0,Florida,26.4200611,26.3165512,-81.6704832,-81.8100105,26.35085895270039,-81.76922221573597,1209.55,14606,93.62341966367987,95.74565716158637,133467,334968,263410,311850,237088,41804602.27313846,126949572.384149,90015789.62997411,106906905.10509054,86793693.14361562,941
34140.0,Florida,25.9274734,25.9205356,-81.6429999,-81.6506607,25.924450855445535,-81.64664266608887,1201.05,295,94.05940594059406,77.63157894736841,1353,2687,2479,2688,3457,438820.0645019532,1031486.5735717772,859453.4774353028,948496.8706787108,1266356.935308838,3
34142.0,Florida,26.544751,26.2784338,-81.245903,-81.5797143,26.418626778537057,-81.42538677346816,1201.05,1,0.0320821302534488,100.0,0,0,18,0,0,0.0,0.0,6648.436865234376,0.0,0.0,0
34201.0,Florida,27.4255985,27.3884628,-82.4510629,-82.4848151,27.405328025125105,-82.46985837587593,1200.2,1986,99.84984984984985,99.54887218045111,6033,54065,44508,52261,38814,1801978.2134582524,20164193.76740726,14856562.768597385,17608624.402532943,13927645.858862303,169
